RelativeTime,PacketsSent,PacketsReceived,BytesSent,BytesReceived,IPSrc0,IPDst0,Protocol0,PacketsSent0,PacketsReceived0,BytesSent0,BytesReceived0,IPSrc1,IPDst1,Protocol1,PacketsSent1,PacketsReceived1,BytesSent1,BytesReceived1,IPSrc2,IPDst2,Protocol2,PacketsSent2,PacketsReceived2,BytesSent2,BytesReceived2,IPSrc3,IPDst3,Protocol3,PacketsSent3,PacketsReceived3,BytesSent3,BytesReceived3,IPSrc4,IPDst4,Protocol4,PacketsSent4,PacketsReceived4,BytesSent4,BytesReceived4,IPSrc5,IPDst5,Protocol5,PacketsSent5,PacketsReceived5,BytesSent5,BytesReceived5,IPSrc6,IPDst6,Protocol6,PacketsSent6,PacketsReceived6,BytesSent6,BytesReceived6,IPSrc7,IPDst7,Protocol7,PacketsSent7,PacketsReceived7,BytesSent7,BytesReceived7,IPSrc8,IPDst8,Protocol8,PacketsSent8,PacketsReceived8,BytesSent8,BytesReceived8,IPSrc9,IPDst9,Protocol9,PacketsSent9,PacketsReceived9,BytesSent9,BytesReceived9,IPSrc10,IPDst10,Protocol10,PacketsSent10,PacketsReceived10,BytesSent10,BytesReceived10,IPSrc11,IPDst11,Protocol11,PacketsSent11,PacketsReceived11,BytesSent11,BytesReceived11,IPSrc12,IPDst12,Protocol12,PacketsSent12,PacketsReceived12,BytesSent12,BytesReceived12,IPSrc13,IPDst13,Protocol13,PacketsSent13,PacketsReceived13,BytesSent13,BytesReceived13,IPSrc14,IPDst14,Protocol14,PacketsSent14,PacketsReceived14,BytesSent14,BytesReceived14,IPSrc15,IPDst15,Protocol15,PacketsSent15,PacketsReceived15,BytesSent15,BytesReceived15,IPSrc16,IPDst16,Protocol16,PacketsSent16,PacketsReceived16,BytesSent16,BytesReceived16,IPSrc17,IPDst17,Protocol17,PacketsSent17,PacketsReceived17,BytesSent17,BytesReceived17,IPSrc18,IPDst18,Protocol18,PacketsSent18,PacketsReceived18,BytesSent18,BytesReceived18,IPSrc19,IPDst19,Protocol19,PacketsSent19,PacketsReceived19,BytesSent19,BytesReceived19,IPSrc20,IPDst20,Protocol20,PacketsSent20,PacketsReceived20,BytesSent20,BytesReceived20,IPSrc21,IPDst21,Protocol21,PacketsSent21,PacketsReceived21,BytesSent21,BytesReceived21,IPSrc22,IPDst22,Protocol22,PacketsSent22,PacketsReceived22,BytesSent22,BytesReceived22,IPSrc23,IPDst23,Protocol23,PacketsSent23,PacketsReceived23,BytesSent23,BytesReceived23,IPSrc24,IPDst24,Protocol24,PacketsSent24,PacketsReceived24,BytesSent24,BytesReceived24,IPSrc25,IPDst25,Protocol25,PacketsSent25,PacketsReceived25,BytesSent25,BytesReceived25,Buffering,Paused,Playing,CollectData,EpochTime,StartTime,PlaybackProgress,Length,UnlabelledQuality,q144p,q240p,q360p,q480p,q720p,q1080p,q1440p,q2160p,BufferHealth,BufferProgress,BufferValid
0.0,1,0,1392,0, 192.168.1.190,173.194.55.10,0,0,0,0,0, 192.168.1.190,172.217.11.35,0,0,0,0,0, 192.168.1.190,172.217.11.33,0,0,0,0,0, 192.168.1.190,172.217.10.78,0,0,0,0,0, 192.168.1.190,216.58.219.238,0,0,0,0,0, 192.168.1.190,4.35.21.153,0,0,0,0,0, 192.168.1.190,172.217.3.36,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,172.217.11.46,QUIC,1,0,1392,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.12.130,0,0,0,0,0, 192.168.1.190,104.237.191.1,0,0,0,0,0, 192.168.1.190,172.217.11.38,0,0,0,0,0, 192.168.1.190,4.35.21.173,0,0,0,0,0, 192.168.1.190,172.217.11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1520311092531,0.0,580.881,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.1,4,1,3118,74, 192.168.1.190,173.194.55.10,0,0,0,0,0, 192.168.1.190,172.217.11.35,0,0,0,0,0, 192.168.1.190,172.217.11.33,0,0,0,0,0, 192.168.1.190,172.217.10.78,QUIC,1,0,1392,0, 192.168.1.190,216.58.219.238,0,0,0,0,0, 192.168.1.190,4.35.21.153,0,0,0,0,0, 192.168.1.190,172.217.3.36,0,0,0,0,0, 192.168.1.190,172.217.11.42,QUIC,1,0,1392,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,172.217.11.46,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.12.130,0,0,0,0,0, 192.168.1.190,104.237.191.1,0,0,0,0,0, 192.168.1.190,172.217.11.38,0,0,0,0,0, 192.168.1.190,4.35.21.173,0,0,0,0,0, 192.168.1.190,172.217.11.51,TLSv1,2,1,334,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1520311092531,0.0,580.881,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.2,16,24,1669,17762, 192.168.1.190,173.194.55.10,0,0,0,0,0, 192.168.1.190,172.217.11.35,0,0,0,0,0, 192.168.1.190,172.217.11.33,0,0,0,0,0, 192.168.1.190,172.217.10.78,QUIC,1,3,83,2864, 192.168.1.190,216.58.219.238,0,0,0,0,0, 192.168.1.190,4.35.21.153,0,0,0,0,0, 192.168.1.190,172.217.3.36,0,0,0,0,0, 192.168.1.190,172.217.11.42,QUIC,1,4,80,2941, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,172.217.11.46,QUIC,1,3,80,2864, 192.168.1.190,172.217.11.10,TCP,8,8,982,5858, 192.168.1.190,172.217.12.130,0,0,0,0,0, 192.168.1.190,104.237.191.1,0,0,0,0,0, 192.168.1.190,172.217.11.38,0,0,0,0,0, 192.168.1.190,4.35.21.173,0,0,0,0,0, 192.168.1.190,172.217.11.51,TCP,4,5,357,3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,1,1,87,103,0,0,0,0,0,1520311092531,0.0,580.881,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.3,13,5,2160,1179, 192.168.1.190,173.194.55.10,0,0,0,0,0, 192.168.1.190,172.217.11.35,TLSv1.2,3,0,600,0, 192.168.1.190,172.217.11.33,0,0,0,0,0, 192.168.1.190,172.217.10.78,0,0,0,0,0, 192.168.1.190,216.58.219.238,0,0,0,0,0, 192.168.1.190,4.35.21.153,0,0,0,0,0, 192.168.1.190,172.217.3.36,0,0,0,0,0, 192.168.1.190,172.217.11.42,TLSv1.2,3,0,570,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,172.217.11.46,0,0,0,0,0, 192.168.1.190,172.217.11.10,TCP,7,5,990,1179, 192.168.1.190,172.217.12.130,0,0,0,0,0, 192.168.1.190,104.237.191.1,0,0,0,0,0, 192.168.1.190,172.217.11.38,0,0,0,0,0, 192.168.1.190,4.35.21.173,0,0,0,0,0, 192.168.1.190,172.217.11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1520311092531,0.0,580.881,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.4,15,4,10410,852, 192.168.1.190,173.194.55.10,0,0,0,0,0, 192.168.1.190,172.217.11.35,TCP,4,4,322,852, 192.168.1.190,172.217.11.33,0,0,0,0,0, 192.168.1.190,172.217.10.78,QUIC,1,0,1392,0, 192.168.1.190,216.58.219.238,0,0,0,0,0, 192.168.1.190,4.35.21.153,0,0,0,0,0, 192.168.1.190,172.217.3.36,QUIC,2,0,2784,0, 192.168.1.190,172.217.11.42,QUIC,1,0,1392,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,172.217.11.46,QUIC,1,0,1392,0, 192.168.1.190,172.217.11.10,TCP,6,0,3128,0, 192.168.1.190,172.217.12.130,0,0,0,0,0, 192.168.1.190,104.237.191.1,0,0,0,0,0, 192.168.1.190,172.217.11.38,0,0,0,0,0, 192.168.1.190,4.35.21.173,0,0,0,0,0, 192.168.1.190,172.217.11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1520311092531,0.0,580.881,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.5,26,32,2236,10604, 192.168.1.190,173.194.55.10,0,0,0,0,0, 192.168.1.190,172.217.11.35,TCP,0,1,0,66, 192.168.1.190,172.217.11.33,0,0,0,0,0, 192.168.1.190,172.217.10.78,QUIC,2,3,161,1537, 192.168.1.190,216.58.219.238,0,0,0,0,0, 192.168.1.190,4.35.21.153,0,0,0,0,0, 192.168.1.190,172.217.3.36,QUIC,2,3,161,1537, 192.168.1.190,172.217.11.42,TCP,10,11,1022,3628, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,172.217.11.46,QUIC,2,3,174,1534, 192.168.1.190,172.217.11.10,TCP,10,11,718,2302, 192.168.1.190,172.217.12.130,0,0,0,0,0, 192.168.1.190,104.237.191.1,0,0,0,0,0, 192.168.1.190,172.217.11.38,0,0,0,0,0, 192.168.1.190,4.35.21.173,0,0,0,0,0, 192.168.1.190,172.217.11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1520311092531,0.0,580.881,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.6,0,2,0,141, 192.168.1.190,173.194.55.10,0,0,0,0,0, 192.168.1.190,172.217.11.35,0,0,0,0,0, 192.168.1.190,172.217.11.33,0,0,0,0,0, 192.168.1.190,172.217.10.78,0,0,0,0,0, 192.168.1.190,216.58.219.238,0,0,0,0,0, 192.168.1.190,4.35.21.153,0,0,0,0,0, 192.168.1.190,172.217.3.36,0,0,0,0,0, 192.168.1.190,172.217.11.42,QUIC,0,1,0,75, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,172.217.11.46,0,0,0,0,0, 192.168.1.190,172.217.11.10,TCP,0,1,0,66, 192.168.1.190,172.217.12.130,0,0,0,0,0, 192.168.1.190,104.237.191.1,0,0,0,0,0, 192.168.1.190,172.217.11.38,0,0,0,0,0, 192.168.1.190,4.35.21.173,0,0,0,0,0, 192.168.1.190,172.217.11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1520311092531,0.0,580.881,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.7,0,0,0,0, 192.168.1.190,173.194.55.10,0,0,0,0,0, 192.168.1.190,172.217.11.35,0,0,0,0,0, 192.168.1.190,172.217.11.33,0,0,0,0,0, 192.168.1.190,172.217.10.78,0,0,0,0,0, 192.168.1.190,216.58.219.238,0,0,0,0,0, 192.168.1.190,4.35.21.153,0,0,0,0,0, 192.168.1.190,172.217.3.36,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,172.217.11.46,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.12.130,0,0,0,0,0, 192.168.1.190,104.237.191.1,0,0,0,0,0, 192.168.1.190,172.217.11.38,0,0,0,0,0, 192.168.1.190,4.35.21.173,0,0,0,0,0, 192.168.1.190,172.217.11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1520311092531,0.0,580.881,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.7999999999999999,1,0,332,0, 192.168.1.190,173.194.55.10,0,0,0,0,0, 192.168.1.190,172.217.11.35,0,0,0,0,0, 192.168.1.190,172.217.11.33,0,0,0,0,0, 192.168.1.190,172.217.10.78,QUIC,1,0,332,0, 192.168.1.190,216.58.219.238,0,0,0,0,0, 192.168.1.190,4.35.21.153,0,0,0,0,0, 192.168.1.190,172.217.3.36,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,172.217.11.46,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.12.130,0,0,0,0,0, 192.168.1.190,104.237.191.1,0,0,0,0,0, 192.168.1.190,172.217.11.38,0,0,0,0,0, 192.168.1.190,4.35.21.173,0,0,0,0,0, 192.168.1.190,172.217.11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1520311092531,0.0,580.881,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.8999999999999999,3,3,1552,3927, 192.168.1.190,173.194.55.10,0,0,0,0,0, 192.168.1.190,172.217.11.35,QUIC,2,2,1472,2784, 192.168.1.190,172.217.11.33,0,0,0,0,0, 192.168.1.190,172.217.10.78,QUIC,1,1,80,1143, 192.168.1.190,216.58.219.238,0,0,0,0,0, 192.168.1.190,4.35.21.153,0,0,0,0,0, 192.168.1.190,172.217.3.36,0,0,0,0,0, 192.168.1.190,172.217.11.42,0,0,0,0,0, 192.168.1.190,172.217.11.14,0,0,0,0,0, 192.168.1.190,172.217.11.46,0,0,0,0,0, 192.168.1.190,172.217.11.10,0,0,0,0,0, 192.168.1.190,172.217.12.130,0,0,0,0,0, 192.168.1.190,104.237.191.1,0,0,0,0,0, 192.168.1.190,172.217.11.38,0,0,0,0,0, 192.168.1.190,4.35.21.173,0,0,0,0,0, 192.168.1.190,172.217.11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1520311092531,0.0,580.881,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
